"newstudents","money","institute_id","instituteeiinno","institute_name"
8,5760,3048,NULL,NULL
3,2160,3491,NULL,NULL
77,55440,35804,NULL,NULL
3,2160,9358,NULL,NULL
3,2160,9902,NULL,NULL
4,2880,9857,NULL,NULL
4,2880,9094,NULL,NULL
7,5040,3733,NULL,NULL
1,720,375460,NULL,NULL
10,7200,60192,NULL,NULL
1,720,3853,NULL,NULL
3,2160,45595,NULL,NULL
3,2160,8805,NULL,NULL
8,5760,258079,NULL,NULL
4,2880,8585,NULL,NULL
2,1440,9781,NULL,NULL
39,28080,46296,NULL,NULL
21,15120,2979,NULL,NULL
1,720,2992,NULL,NULL
8,5760,61031,NULL,NULL
3,2160,9106,NULL,NULL
21,15120,9534,NULL,NULL
7,5040,2958,NULL,NULL
2,1440,99259,NULL,NULL
4,2880,9654,NULL,NULL
2,1440,9038,NULL,NULL
8,5760,34158,NULL,NULL
1,720,9339,NULL,NULL
3,2160,9836,NULL,NULL
1,720,9715,NULL,NULL
4,2880,3683,NULL,NULL
3,2160,9574,NULL,NULL
23,16560,3707,NULL,NULL
3,2160,59672,NULL,NULL
8,5760,3942,NULL,NULL
6,4320,9034,NULL,NULL
9,6480,8776,NULL,NULL
68,48960,35637,NULL,NULL
2,1440,9513,NULL,NULL
2,1440,8624,NULL,NULL
1,720,8962,NULL,NULL
16,11520,3912,NULL,NULL
1,720,8918,NULL,NULL
1,720,8869,NULL,NULL
1,720,9544,NULL,NULL
7,5040,34783,NULL,NULL
4,2880,4086,NULL,NULL
13,9360,35101,NULL,NULL
2,1440,9643,NULL,NULL
8,5760,39054,NULL,NULL
1,720,52568,NULL,NULL
1,720,3479,NULL,NULL
8,5760,2952,NULL,NULL
1,720,9065,NULL,NULL
1,720,9238,NULL,NULL
3,2160,9018,NULL,NULL
1,720,3847,NULL,NULL
3,2160,3432,NULL,NULL
4,2880,9456,NULL,NULL
15,10800,3521,NULL,NULL
9,6480,3862,NULL,NULL
1,720,3034,NULL,NULL
3,2160,9217,NULL,NULL
2,1440,74819,NULL,NULL
2,1440,3146,NULL,NULL
1,720,3663,NULL,NULL
13,9360,39827,NULL,NULL
4,2880,9734,NULL,NULL
1,720,9891,NULL,NULL
4,2880,3033,NULL,NULL
7,5040,3910,NULL,NULL
3,2160,90083,NULL,NULL
1,720,33447,NULL,NULL
4,2880,9357,NULL,NULL
23,16560,9782,NULL,NULL
18,12960,3777,NULL,NULL
24,17280,2928,NULL,NULL
8,5760,8644,NULL,NULL
1,720,8774,NULL,NULL
32,23040,3653,NULL,NULL
4,2880,3673,NULL,NULL
21,15120,3237,NULL,NULL
8,5760,90988,NULL,NULL
1,720,9060,NULL,NULL
6,4320,8646,NULL,NULL
6,4320,3443,NULL,NULL
3,2160,9772,NULL,NULL
15,10800,3915,NULL,NULL
19,13680,4016,NULL,NULL
2,1440,8638,NULL,NULL
3,2160,44851,NULL,NULL
1,720,8626,NULL,NULL
1,720,9680,NULL,NULL
3,2160,70494,NULL,NULL
1,720,3619,NULL,NULL
4,2880,58841,NULL,NULL
3,2160,9462,NULL,NULL
5,3600,9308,NULL,NULL
1,720,9169,NULL,NULL
6,4320,53042,NULL,NULL
2,1440,72691,NULL,NULL
4,2880,8903,NULL,NULL
4,2880,9651,NULL,NULL
1,720,35113,NULL,NULL
1,720,8889,NULL,NULL
20,14400,76577,NULL,NULL
2,1440,3681,NULL,NULL
3,2160,8978,NULL,NULL
15,10800,3407,NULL,NULL
9,6480,45266,NULL,NULL
4,2880,576220,NULL,NULL
19,13680,39188,NULL,NULL
5,3600,3929,NULL,NULL
19,13680,3316,NULL,NULL
1,720,3008,NULL,NULL
39,28080,9826,NULL,NULL
12,8640,4063,NULL,NULL
14,10080,3292,NULL,NULL
8,5760,80632,NULL,NULL
7,5040,40255,NULL,NULL
3,2160,9788,NULL,NULL
4,2880,9703,NULL,NULL
11,7920,69503,NULL,NULL
4,2880,9495,NULL,NULL
4,2880,9616,NULL,NULL
4,2880,8865,NULL,NULL
2,1440,102326,NULL,NULL
1,720,8724,NULL,NULL
7,5040,3024,NULL,NULL
1,720,9231,NULL,NULL
4,2880,8873,NULL,NULL
4,2880,8720,NULL,NULL
1,720,4023,NULL,NULL
1,720,3456,NULL,NULL
1,720,8852,NULL,NULL
43,30960,3172,NULL,NULL
18,12960,3219,NULL,NULL
8,5760,3228,NULL,NULL
1,720,3576,NULL,NULL
3,2160,3818,NULL,NULL
9,6480,9384,NULL,NULL
2,1440,8637,NULL,NULL
3,2160,41959,NULL,NULL
3,2160,9681,NULL,NULL
1,720,3881,NULL,NULL
11,7920,9175,NULL,NULL
2,1440,4043,NULL,NULL
5,3600,3329,NULL,NULL
5,3600,70997,NULL,NULL
4,2880,9909,NULL,NULL
7,5040,3943,NULL,NULL
7,5040,60282,NULL,NULL
2,1440,8992,NULL,NULL
6,4320,8963,NULL,NULL
4,2880,9501,NULL,NULL
3,2160,3520,NULL,NULL
18,12960,97225,NULL,NULL
6,4320,3164,NULL,NULL
2,1440,3437,NULL,NULL
16,11520,34135,NULL,NULL
1,720,3038,NULL,NULL
13,9360,35734,NULL,NULL
3,2160,3559,NULL,NULL
27,19440,3798,NULL,NULL
13,9360,8606,NULL,NULL
10,7200,90239,NULL,NULL
1,720,8780,NULL,NULL
1,720,3009,NULL,NULL
7,5040,40364,NULL,NULL
1,720,9022,NULL,NULL
115,82800,94351,NULL,NULL
21,15120,3136,NULL,NULL
9,6480,3965,NULL,NULL
9,6480,35158,NULL,NULL
5,3600,38746,NULL,NULL
12,8640,3630,NULL,NULL
29,20880,8945,NULL,NULL
2,1440,3210,NULL,NULL
1,720,9564,NULL,NULL
1,720,3424,NULL,NULL
20,14400,222011,NULL,NULL
27,19440,3222,NULL,NULL
6,4320,3993,NULL,NULL
25,18000,9807,NULL,NULL
1,720,9659,NULL,NULL
3,2160,3412,NULL,NULL
3,2160,9896,NULL,NULL
2,1440,3250,NULL,NULL
18,12960,3599,NULL,NULL
4,2880,9373,NULL,NULL
11,7920,3789,NULL,NULL
11,7920,3549,NULL,NULL
81,58320,33371,NULL,NULL
44,31680,34044,NULL,NULL
3,2160,8981,NULL,NULL
49,35280,248623,NULL,NULL
1,720,8723,NULL,NULL
20,14400,9563,NULL,NULL
7,5040,8719,NULL,NULL
2,1440,8999,NULL,NULL
7,5040,248543,NULL,NULL
9,6480,3829,NULL,NULL
9,6480,216704,NULL,NULL
2,1440,8973,NULL,NULL
2,1440,39404,NULL,NULL
7,5040,3621,NULL,NULL
1,720,94392,NULL,NULL
3,2160,343333,NULL,NULL
1,720,9292,NULL,NULL
6,4320,4005,NULL,NULL
5,3600,102426,NULL,NULL
2,1440,9817,NULL,NULL
6,4320,33326,NULL,NULL
6,4320,8861,NULL,NULL
2,1440,3451,NULL,NULL
22,15840,3770,NULL,NULL
9,6480,3378,NULL,NULL
3,2160,98304,NULL,NULL
6,4320,9573,NULL,NULL
1,720,70838,NULL,NULL
1,720,9490,NULL,NULL
4,2880,3774,NULL,NULL
2,1440,9650,NULL,NULL
21,15120,4077,NULL,NULL
1,720,9886,NULL,NULL
3,2160,35257,NULL,NULL
1,720,3298,NULL,NULL
2,1440,3731,NULL,NULL
11,7920,3932,NULL,NULL
3,2160,8863,NULL,NULL
3,2160,9581,NULL,NULL
7,5040,9754,NULL,NULL
8,5760,9255,NULL,NULL
3,2160,259117,NULL,NULL
2,1440,9532,NULL,NULL
2,1440,9444,NULL,NULL
5,3600,34797,NULL,NULL
5,3600,51308,NULL,NULL
2,1440,8955,NULL,NULL
8,5760,376380,NULL,NULL
3,2160,60111,NULL,NULL
10,7200,9766,NULL,NULL
2,1440,79945,NULL,NULL
1,720,4050,NULL,NULL
6,4320,33169,NULL,NULL
1,720,9733,NULL,NULL
2,1440,34753,NULL,NULL
2,1440,3822,NULL,NULL
10,7200,3865,NULL,NULL
6,4320,4040,NULL,NULL
2,1440,9266,NULL,NULL
1,720,8932,NULL,NULL
21,15120,45995,NULL,NULL
3,2160,9293,NULL,NULL
22,15840,2909,NULL,NULL
1,720,8629,NULL,NULL
7,5040,3506,NULL,NULL
28,20160,3709,NULL,NULL
6,4320,3000,NULL,NULL
5,3600,257694,NULL,NULL
7,5040,258720,NULL,NULL
22,15840,96178,NULL,NULL
30,21600,51159,NULL,NULL
2,1440,3197,NULL,NULL
2,1440,3783,NULL,NULL
2,1440,52394,NULL,NULL
1,720,258710,NULL,NULL
5,3600,3518,NULL,NULL
15,10800,3279,NULL,NULL
7,5040,33465,NULL,NULL
3,2160,9558,NULL,NULL
10,7200,3331,NULL,NULL
26,18720,3800,NULL,NULL
13,9360,3469,NULL,NULL
2,1440,9240,NULL,NULL
1,720,35177,NULL,NULL
5,3600,9912,NULL,NULL
1,720,2965,NULL,NULL
8,5760,3498,NULL,NULL
8,5760,9615,NULL,NULL
3,2160,9606,NULL,NULL
1,720,8857,NULL,NULL
2,1440,3747,NULL,NULL
30,21600,40399,NULL,NULL
4,2880,3527,NULL,NULL
1,720,9414,NULL,NULL
8,5760,3951,NULL,NULL
24,17280,3238,NULL,NULL
4,2880,9324,NULL,NULL
8,5760,2970,NULL,NULL
1,720,9764,NULL,NULL
1,720,9303,NULL,NULL
2,1440,9843,NULL,NULL
1,720,8980,NULL,NULL
6,4320,4067,NULL,NULL
1,720,9165,NULL,NULL
5,3600,8711,NULL,NULL
79,56880,34334,NULL,NULL
4,2880,35264,NULL,NULL
8,5760,3692,NULL,NULL
10,7200,9535,NULL,NULL
2,1440,8693,NULL,NULL
8,5760,8745,NULL,NULL
3,2160,3389,NULL,NULL
12,8640,3751,NULL,NULL
1,720,89342,NULL,NULL
9,6480,3571,NULL,NULL
5,3600,2933,NULL,NULL
22,15840,34355,NULL,NULL
4,2880,3958,NULL,NULL
4,2880,38648,NULL,NULL
3,2160,9173,NULL,NULL
5,3600,3674,NULL,NULL
2,1440,2956,NULL,NULL
24,17280,3141,NULL,NULL
3,2160,8831,NULL,NULL
1,720,9454,NULL,NULL
51,36720,54104,NULL,NULL
3,2160,3552,NULL,NULL
14,10080,52402,NULL,NULL
1,720,3516,NULL,NULL
6,4320,3953,NULL,NULL
10,7200,3383,NULL,NULL
13,9360,3355,NULL,NULL
23,16560,51426,NULL,NULL
3,2160,3644,NULL,NULL
8,5760,216540,NULL,NULL
21,15120,44752,NULL,NULL
1,720,9723,NULL,NULL
3,2160,2950,NULL,NULL
13,9360,60511,NULL,NULL
3,2160,9498,NULL,NULL
3,2160,3854,NULL,NULL
3,2160,9699,NULL,NULL
3,2160,9873,NULL,NULL
10,7200,8853,NULL,NULL
1,720,9041,NULL,NULL
18,12960,4037,NULL,NULL
3,2160,9063,NULL,NULL
1,720,3159,NULL,NULL
1,720,9418,NULL,NULL
7,5040,3524,NULL,NULL
4,2880,9283,NULL,NULL
1,720,9370,NULL,NULL
1,720,3359,NULL,NULL
8,5760,4087,NULL,NULL
6,4320,3069,NULL,NULL
2,1440,46222,NULL,NULL
3,2160,3723,NULL,NULL
3,2160,3303,NULL,NULL
2,1440,8838,NULL,NULL
13,9360,9366,NULL,NULL
12,8640,3844,NULL,NULL
46,33120,258899,NULL,NULL
3,2160,34137,NULL,NULL
18,12960,9113,NULL,NULL
6,4320,9082,NULL,NULL
18,12960,3569,NULL,NULL
9,6480,35118,NULL,NULL
10,7200,3706,NULL,NULL
6,4320,8767,NULL,NULL
2,1440,3899,NULL,NULL
18,12960,33418,NULL,NULL
9,6480,3147,NULL,NULL
10,7200,2977,NULL,NULL
4,2880,9017,NULL,NULL
3,2160,9859,NULL,NULL
14,10080,9671,NULL,NULL
14,10080,8746,NULL,NULL
2,1440,3391,NULL,NULL
20,14400,52618,NULL,NULL
6,4320,9878,NULL,NULL
7,5040,4032,NULL,NULL
9,6480,75384,NULL,NULL
2,1440,8614,NULL,NULL
4,2880,3632,NULL,NULL
7,5040,9085,NULL,NULL
12,8640,3241,NULL,NULL
2,1440,9567,NULL,NULL
18,12960,3439,NULL,NULL
2,1440,3938,NULL,NULL
1,720,2917,NULL,NULL
4,2880,3259,NULL,NULL
4,2880,3330,NULL,NULL
1,720,3446,NULL,NULL
1,720,9096,NULL,NULL
4,2880,98390,NULL,NULL
2,1440,3019,NULL,NULL
4,2880,4071,NULL,NULL
78,56160,73896,NULL,NULL
5,3600,9626,NULL,NULL
6,4320,3057,NULL,NULL
26,18720,3031,NULL,NULL
4,2880,9774,NULL,NULL
7,5040,259331,NULL,NULL
19,13680,3905,NULL,NULL
3,2160,9735,NULL,NULL
3,2160,9127,NULL,NULL
3,2160,9882,NULL,NULL
5,3600,4095,NULL,NULL
3,2160,76754,NULL,NULL
4,2880,8674,NULL,NULL
8,5760,226605,NULL,NULL
6,4320,3341,NULL,NULL
9,6480,34368,NULL,NULL
7,5040,75983,NULL,NULL
20,14400,34358,NULL,NULL
1,720,8937,NULL,NULL
15,10800,9809,NULL,NULL
2,1440,9739,NULL,NULL
13,9360,3231,NULL,NULL
68,48960,59879,NULL,NULL
1,720,966466,NULL,NULL
1,720,35726,NULL,NULL
4,2880,9388,NULL,NULL
8,5760,34786,NULL,NULL
5,3600,8690,NULL,NULL
26,18720,2953,NULL,NULL
6,4320,99486,NULL,NULL
1,720,9879,NULL,NULL
2,1440,8784,NULL,NULL
26,18720,3687,NULL,NULL
9,6480,9321,NULL,NULL
2,1440,3224,NULL,NULL
2,1440,8961,NULL,NULL
2,1440,8641,NULL,NULL
5,3600,45247,NULL,NULL
5,3600,3411,NULL,NULL
23,16560,101114,NULL,NULL
2,1440,9904,NULL,NULL
62,44640,3251,NULL,NULL
7,5040,3725,NULL,NULL
1,720,2967,NULL,NULL
1,720,9506,NULL,NULL
2,1440,9642,NULL,NULL
17,12240,3983,NULL,NULL
2,1440,9598,NULL,NULL
2,1440,9081,NULL,NULL
3,2160,3403,NULL,NULL
5,3600,3525,NULL,NULL
3,2160,3112,NULL,NULL
6,4320,3832,NULL,NULL
3,2160,3794,NULL,NULL
8,5760,3110,NULL,NULL
13,9360,2999,NULL,NULL
1,720,3980,NULL,NULL
5,3600,3921,NULL,NULL
5,3600,8942,NULL,NULL
1,720,8968,NULL,NULL
31,22320,76360,NULL,NULL
2,1440,9362,NULL,NULL
7,5040,3901,NULL,NULL
3,2160,8651,NULL,NULL
2,1440,9208,NULL,NULL
2,1440,8748,NULL,NULL
6,4320,8884,NULL,NULL
3,2160,9694,NULL,NULL
5,3600,9142,NULL,NULL
15,10800,51266,NULL,NULL
6,4320,9353,NULL,NULL
4,2880,9631,NULL,NULL
4,2880,9150,NULL,NULL
2,1440,3429,NULL,NULL
4,2880,8954,NULL,NULL
10,7200,531525,NULL,NULL
3,2160,3546,NULL,NULL
2,1440,3418,NULL,NULL
6,4320,3713,NULL,NULL
13,9360,3508,NULL,NULL
6,4320,59791,NULL,NULL
3,2160,3017,NULL,NULL
2,1440,3261,NULL,NULL
2,1440,3934,NULL,NULL
2,1440,3260,NULL,NULL
15,10800,35655,NULL,NULL
6,4320,3093,NULL,NULL
8,5760,9810,NULL,NULL
4,2880,54165,NULL,NULL
4,2880,3718,NULL,NULL
1,720,38729,NULL,NULL
4,2880,4042,NULL,NULL
19,13680,35057,NULL,NULL
10,7200,101698,NULL,NULL
35,25200,488857,NULL,NULL
26,18720,2914,NULL,NULL
5,3600,8993,NULL,NULL
6,4320,9278,NULL,NULL
5,3600,9305,NULL,NULL
1,720,3944,NULL,NULL
1,720,9246,NULL,NULL
8,5760,9802,NULL,NULL
6,4320,3623,NULL,NULL
2,1440,8796,NULL,NULL
23,16560,3880,NULL,NULL
1,720,9319,NULL,NULL
6,4320,53727,NULL,NULL
1,720,9326,NULL,NULL
29,20880,52069,NULL,NULL
68,48960,60697,NULL,NULL
3,2160,54196,NULL,NULL
5,3600,45519,NULL,NULL
2,1440,101722,NULL,NULL
5,3600,3263,NULL,NULL
14,10080,8611,NULL,NULL
24,17280,3741,NULL,NULL
5,3600,101330,NULL,NULL
2,1440,9080,NULL,NULL
5,3600,3908,NULL,NULL
27,19440,43017,NULL,NULL
15,10800,3343,NULL,NULL
1,720,9541,NULL,NULL
24,17280,33450,NULL,NULL
7,5040,3746,NULL,NULL
9,6480,3163,NULL,NULL
1,720,3444,NULL,NULL
6,4320,3981,NULL,NULL
1,720,95624,NULL,NULL
1,720,8618,NULL,NULL
25,18000,3513,NULL,NULL
3,2160,2957,NULL,NULL
1,720,4068,NULL,NULL
1,720,259406,NULL,NULL
1,720,9729,NULL,NULL
1,720,78566,NULL,NULL
8,5760,33220,NULL,NULL
1,720,4065,NULL,NULL
6,4320,57406,NULL,NULL
1,720,9151,NULL,NULL
11,7920,248504,NULL,NULL
3,2160,8893,NULL,NULL
13,9360,3939,NULL,NULL
2,1440,39033,NULL,NULL
4,2880,9677,NULL,NULL
1,720,9051,NULL,NULL
2,1440,2947,NULL,NULL
1,720,8787,NULL,NULL
8,5760,9086,NULL,NULL
12,8640,258261,NULL,NULL
8,5760,3453,NULL,NULL
3,2160,9403,NULL,NULL
3,2160,218274,NULL,NULL
13,9360,3922,NULL,NULL
11,7920,3815,NULL,NULL
49,35280,3627,NULL,NULL
2,1440,3035,NULL,NULL
4,2880,8685,NULL,NULL
1,720,9769,NULL,NULL
1,720,3129,NULL,NULL
2,1440,9119,NULL,NULL
2,1440,9037,NULL,NULL
2,1440,3615,NULL,NULL
15,10800,51621,NULL,NULL
8,5760,51338,NULL,NULL
6,4320,8770,NULL,NULL
1,720,8878,NULL,NULL
6,4320,3181,NULL,NULL
14,10080,60596,NULL,NULL
2,1440,8847,NULL,NULL
1,720,3101,NULL,NULL
18,12960,8622,NULL,NULL
4,2880,3131,NULL,NULL
47,33840,45702,NULL,NULL
14,10080,4007,NULL,NULL
5,3600,3248,NULL,NULL
11,7920,3346,NULL,NULL
3,2160,51324,NULL,NULL
18,12960,98382,NULL,NULL
3,2160,9149,NULL,NULL
13,9360,35110,NULL,NULL
15,10800,217049,NULL,NULL
2,1440,9481,NULL,NULL
1,720,8911,NULL,NULL
1,720,4052,NULL,NULL
1,720,60541,NULL,NULL
1,720,8654,NULL,NULL
1,720,216510,NULL,NULL
4,2880,259254,NULL,NULL
1,720,3855,NULL,NULL
16,11520,44394,NULL,NULL
5,3600,218238,NULL,NULL
1,720,3309,NULL,NULL
5,3600,3735,NULL,NULL
32,23040,3098,NULL,NULL
7,5040,9299,NULL,NULL
1,720,8795,NULL,NULL
4,2880,9445,NULL,NULL
5,3600,8691,NULL,NULL
2,1440,9008,NULL,NULL
7,5040,3180,NULL,NULL
4,2880,3184,NULL,NULL
5,3600,9341,NULL,NULL
30,21600,3344,NULL,NULL
3,2160,4088,NULL,NULL
2,1440,3660,NULL,NULL
2,1440,8667,NULL,NULL
5,3600,9218,NULL,NULL
7,5040,9183,NULL,NULL
4,2880,9497,NULL,NULL
7,5040,3336,NULL,NULL
3,2160,3540,NULL,NULL
3,2160,3616,NULL,NULL
1,720,53942,NULL,NULL
17,12240,9141,NULL,NULL
5,3600,3769,NULL,NULL
2,1440,9709,NULL,NULL
2,1440,9225,NULL,NULL
4,2880,3440,NULL,NULL
118,84960,38776,NULL,NULL
4,2880,3744,NULL,NULL
1,720,9107,NULL,NULL
2,1440,3752,NULL,NULL
9,6480,35203,NULL,NULL
4,2880,9112,NULL,NULL
1,720,9908,NULL,NULL
3,2160,3940,NULL,NULL
2,1440,3377,NULL,NULL
13,9360,3985,NULL,NULL
3,2160,8757,NULL,NULL
8,5760,60654,NULL,NULL
17,12240,89309,NULL,NULL
25,18000,13978,NULL,NULL
18,12960,3137,NULL,NULL
1,720,9664,NULL,NULL
6,4320,248646,NULL,NULL
1,720,9083,NULL,NULL
3,2160,9137,NULL,NULL
3,2160,3870,NULL,NULL
1,720,9698,NULL,NULL
1,720,3907,NULL,NULL
41,29520,40413,NULL,NULL
2,1440,3150,NULL,NULL
4,2880,3978,NULL,NULL
1,720,8916,NULL,NULL
2,1440,8830,NULL,NULL
3,2160,258233,NULL,NULL
4,2880,3643,NULL,NULL
1,720,9745,NULL,NULL
4,2880,9160,NULL,NULL
59,42480,3213,NULL,NULL
1,720,8668,NULL,NULL
10,7200,2944,NULL,NULL
3,2160,3006,NULL,NULL
1,720,9180,NULL,NULL
9,6480,9331,NULL,NULL
14,10080,3216,NULL,NULL
18,12960,43607,NULL,NULL
4,2880,44494,NULL,NULL
2,1440,3025,NULL,NULL
1,720,9393,NULL,NULL
2,1440,9778,NULL,NULL
5,3600,9466,NULL,NULL
1,720,259292,NULL,NULL
2,1440,95203,NULL,NULL
3,2160,9091,NULL,NULL
1,720,9222,NULL,NULL
10,7200,9288,NULL,NULL
2,1440,3558,NULL,NULL
3,2160,9795,NULL,NULL
3,2160,33594,NULL,NULL
8,5760,101182,NULL,NULL
2,1440,60955,NULL,NULL
33,23760,3698,NULL,NULL
4,2880,3991,NULL,NULL
6,4320,3827,NULL,NULL
7,5040,3073,NULL,NULL
6,4320,3999,NULL,NULL
9,6480,69362,NULL,NULL
72,51840,3431,NULL,NULL
7,5040,34883,NULL,NULL
31,22320,3977,NULL,NULL
6,4320,217095,NULL,NULL
22,15840,3848,NULL,NULL
3,2160,9310,NULL,NULL
3,2160,8688,NULL,NULL
2,1440,9453,NULL,NULL
2,1440,9477,NULL,NULL
6,4320,91160,NULL,NULL
4,2880,3913,NULL,NULL
3,2160,9287,NULL,NULL
16,11520,3664,NULL,NULL
3,2160,9269,NULL,NULL
21,15120,101327,NULL,NULL
2,1440,8595,NULL,NULL
2,1440,9914,NULL,NULL
4,2880,8612,NULL,NULL
9,6480,33883,NULL,NULL
2,1440,52786,NULL,NULL
5,3600,8702,NULL,NULL
9,6480,3918,NULL,NULL
75,54000,52602,NULL,NULL
27,19440,18760,NULL,NULL
22,15840,3052,NULL,NULL
1,720,4014,NULL,NULL
36,25920,3486,NULL,NULL
2,1440,3275,NULL,NULL
2,1440,8840,NULL,NULL
2,1440,8987,NULL,NULL
2,1440,3455,NULL,NULL
16,11520,34126,NULL,NULL
1,720,9239,NULL,NULL
3,2160,9125,NULL,NULL
3,2160,9296,NULL,NULL
1,720,3385,NULL,NULL
6,4320,34048,NULL,NULL
3,2160,3108,NULL,NULL
5,3600,8871,NULL,NULL
9,6480,94055,NULL,NULL
5,3600,3272,NULL,NULL
2,1440,3145,NULL,NULL
3,2160,9575,NULL,NULL
7,5040,52488,NULL,NULL
1,720,9635,NULL,NULL
2,1440,9812,NULL,NULL
1,720,35309,NULL,NULL
7,5040,3318,NULL,NULL
41,29520,3871,NULL,NULL
29,20880,3041,NULL,NULL
4,2880,8966,NULL,NULL
4,2880,9268,NULL,NULL
9,6480,3311,NULL,NULL
1,720,218390,NULL,NULL
9,6480,33368,NULL,NULL
23,16560,216856,NULL,NULL
3,2160,3795,NULL,NULL
5,3600,3205,NULL,NULL
2,1440,9775,NULL,NULL
24,17280,3195,NULL,NULL
11,7920,2987,NULL,NULL
5,3600,59975,NULL,NULL
4,2880,259445,NULL,NULL
8,5760,9259,NULL,NULL
3,2160,3312,NULL,NULL
17,12240,3828,NULL,NULL
135,97200,42422,NULL,NULL
19,13680,39013,NULL,NULL
2,1440,3937,NULL,NULL
6,4320,46156,NULL,NULL
1,720,9536,NULL,NULL
1,720,2931,NULL,NULL
7,5040,4053,NULL,NULL
1,720,3270,NULL,NULL
5,3600,3189,NULL,NULL
3,2160,3586,NULL,NULL
2,1440,9422,NULL,NULL
5,3600,3895,NULL,NULL
3,2160,98657,NULL,NULL
1,720,1146315,NULL,NULL
3,2160,9892,NULL,NULL
23,16560,33511,NULL,NULL
2,1440,9691,NULL,NULL
19,13680,33721,NULL,NULL
5,3600,3509,NULL,NULL
6,4320,3351,NULL,NULL
6,4320,9198,NULL,NULL
3,2160,9784,NULL,NULL
26,18720,35133,NULL,NULL
6,4320,9500,NULL,NULL
1,720,8689,NULL,NULL
1,720,3380,NULL,NULL
6,4320,9475,NULL,NULL
9,6480,8771,NULL,NULL
1,720,33650,NULL,NULL
4,2880,9619,NULL,NULL
7,5040,8851,NULL,NULL
2,1440,9333,NULL,NULL
5,3600,259358,NULL,NULL
2,1440,9367,NULL,NULL
21,15120,8927,NULL,NULL
1,720,9623,NULL,NULL
19,13680,35700,NULL,NULL
27,19440,38705,NULL,NULL
2,1440,9317,NULL,NULL
67,48240,4096,NULL,NULL
8,5760,9359,NULL,NULL
4,2880,44773,NULL,NULL
3,2160,9844,NULL,NULL
9,6480,97836,NULL,NULL
5,3600,8959,NULL,NULL
6,4320,4013,NULL,NULL
24,17280,259241,NULL,NULL
1,720,8940,NULL,NULL
4,2880,3925,NULL,NULL
4,2880,9757,NULL,NULL
11,7920,72549,NULL,NULL
5,3600,3434,NULL,NULL
2,1440,3849,NULL,NULL
20,14400,9188,NULL,NULL
3,2160,9374,NULL,NULL
3,2160,39728,NULL,NULL
4,2880,3589,NULL,NULL
4,2880,3948,NULL,NULL
8,5760,9522,NULL,NULL
7,5040,9046,NULL,NULL
5,3600,9524,NULL,NULL
1,720,33547,NULL,NULL
1,720,3626,NULL,NULL
3,2160,89835,NULL,NULL
2,1440,8813,NULL,NULL
6,4320,39426,NULL,NULL
1,720,9770,NULL,NULL
2,1440,8881,NULL,NULL
2,1440,75049,NULL,NULL
2,1440,3608,NULL,NULL
10,7200,3262,NULL,NULL
4,2880,9136,NULL,NULL
1,720,9712,NULL,NULL
1,720,95088,NULL,NULL
4,2880,101128,NULL,NULL
14,10080,40429,NULL,NULL
2,1440,9338,NULL,NULL
1,720,3973,NULL,NULL
37,26640,3541,NULL,NULL
24,17280,216668,NULL,NULL
12,8640,3342,NULL,NULL
4,2880,3190,NULL,NULL
3,2160,74341,NULL,NULL
3,2160,100598,NULL,NULL
2,1440,2910,NULL,NULL
2,1440,51715,NULL,NULL
2,1440,9144,NULL,NULL
4,2880,45828,NULL,NULL
45,32400,248519,NULL,NULL
6,4320,8931,NULL,NULL
8,5760,972787,NULL,NULL
18,12960,8885,NULL,NULL
1,720,59698,NULL,NULL
2,1440,51500,NULL,NULL
11,7920,102776,NULL,NULL
7,5040,248541,NULL,NULL
24,17280,35300,NULL,NULL
5,3600,361696,NULL,NULL
3,2160,45409,NULL,NULL
3,2160,8714,NULL,NULL
4,2880,8850,NULL,NULL
4,2880,3581,NULL,NULL
2,1440,8855,NULL,NULL
3,2160,8610,NULL,NULL
1,720,8586,NULL,NULL
8,5760,9628,NULL,NULL
45,32400,34750,NULL,NULL
17,12240,3371,NULL,NULL
2,1440,8697,NULL,NULL
4,2880,8859,NULL,NULL
1,720,3393,NULL,NULL
1,720,9884,NULL,NULL
1,720,8747,NULL,NULL
10,7200,3132,NULL,NULL
2,1440,3118,NULL,NULL
5,3600,3796,NULL,NULL
3,2160,3193,NULL,NULL
64,46080,53073,NULL,NULL
2,1440,9662,NULL,NULL
15,10800,3226,NULL,NULL
3,2160,1132618,NULL,NULL
4,2880,9039,NULL,NULL
1,720,98208,NULL,NULL
4,2880,3196,NULL,NULL
16,11520,3209,NULL,NULL
7,5040,3842,NULL,NULL
12,8640,9706,NULL,NULL
4,2880,9646,NULL,NULL
4,2880,8752,NULL,NULL
2,1440,9897,NULL,NULL
5,3600,9193,NULL,NULL
4,2880,35687,NULL,NULL
1,720,9124,NULL,NULL
7,5040,3232,NULL,NULL
3,2160,8607,NULL,NULL
110,79200,35335,NULL,NULL
6,4320,3959,NULL,NULL
1,720,51444,NULL,NULL
1,720,9329,NULL,NULL
8,5760,258963,NULL,NULL
5,3600,33826,NULL,NULL
5,3600,8763,NULL,NULL
4,2880,3364,NULL,NULL
3,2160,8600,NULL,NULL
21,15120,3793,NULL,NULL
12,8640,3201,NULL,NULL
2,1440,3729,NULL,NULL
18,12960,3931,NULL,NULL
25,18000,38797,NULL,NULL
